0.12944	0.191	0.25232	0.30358	0.34126	0.35542	0.37357	0.40067	0.44264	0.48625	0.52726	0.56917	0.59696	0.62097	0.63677	0.64287	0.65048	0.65126	0.65897	0.66299	0.66961	0.67311	0.67577	0.67286	
0.13497	0.23087	0.2915	0.32083	0.32531	0.34658	0.37813	0.42643	0.47397	0.51461	0.55283	0.57695	0.60021	0.61283	0.6134	0.61488	0.61819	0.624	0.6242	0.63086	0.63413	0.63493	0.63172	0.63106	
0.16432	0.23918	0.26955	0.27732	0.29965	0.33751	0.39196	0.44605	0.48744	0.52528	0.5478	0.56474	0.57822	0.57438	0.57637	0.57638	0.57848	0.58355	0.58618	0.58952	0.58858	0.58615	0.58524	0.58489	
0.13373	0.1948	0.22276	0.2541	0.29634	0.35721	0.41175	0.45048	0.48425	0.50407	0.5256	0.5354	0.53215	0.53319	0.53307	0.53704	0.53346	0.54041	0.54262	0.54376	0.54222	0.54146	0.54029	0.5401	
0.1172	0.16902	0.22527	0.2707	0.33443	0.38417	0.41649	0.44669	0.46372	0.48174	0.48866	0.48622	0.48591	0.48502	0.48817	0.49307	0.50061	0.49968	0.49959	0.49952	0.49996	0.49741	0.49618	0.49545	
0.1041	0.19418	0.25514	0.31202	0.36076	0.38716	0.41482	0.42781	0.43995	0.4468	0.44233	0.44081	0.44081	0.44393	0.44884	0.45537	0.45765	0.46377	0.46127	0.46223	0.46348	0.46358	0.46514	0.46237	
0.14343	0.22313	0.29079	0.3289	0.35505	0.37615	0.38531	0.39704	0.3977	0.39144	0.39046	0.38911	0.39422	0.39961	0.40896	0.41274	0.4163	0.41812	0.42251	0.42489	0.42849	0.43403	0.43564	0.43587	
0.14083	0.22885	0.28131	0.29722	0.31532	0.32264	0.33466	0.33669	0.33318	0.33416	0.33529	0.34159	0.34496	0.3572	0.36358	0.36958	0.37395	0.38024	0.38844	0.39304	0.40117	0.40922	0.41876	0.43455	
0.15627	0.21394	0.23873	0.25223	0.2572	0.27369	0.2783	0.27842	0.28145	0.28255	0.29231	0.29833	0.31152	0.31954	0.32709	0.33082	0.34169	0.35392	0.36285	0.37236	0.38357	0.3936	0.40914	0.42342	
0.11938	0.15801	0.1902	0.19917	0.21843	0.22764	0.23221	0.23843	0.24351	0.25583	0.26209	0.27333	0.27869	0.28333	0.28948	0.30191	0.31833	0.33486	0.34719	0.35959	0.37388	0.38932	0.40247	0.41016	
0.087124	0.15163	0.17107	0.18459	0.19597	0.20269	0.21007	0.21603	0.22769	0.2317	0.23982	0.24391	0.24538	0.25124	0.27024	0.29271	0.31542	0.32836	0.34306	0.35891	0.37353	0.38482	0.39168	0.39665	
0.11114	0.13146	0.16236	0.17364	0.18622	0.19396	0.19714	0.20286	0.20255	0.21172	0.2159	0.21797	0.22587	0.24808	0.2769	0.3058	0.3203	0.33479	0.35057	0.36466	0.37555	0.38211	0.38502	0.38997	
