0	0.98839	0.98434	0.98966	0.98529	0.98382	0.98214	0.9812	0.97628	0.97908	0.98268	0.98206	0.9819	0.98618	0.98605	0.97608	0.97573	0.97537	0.9697	0.9641	0.96373	0.96316	0.96316	0.96237	
0	0.99051	0.99775	0.99213	0.99138	0.9873	0.98658	0.98227	0.97358	0.97656	0.97571	0.97143	0.9751	0.97034	0.96507	0.96429	0.9638	0.96279	0.96698	0.95735	0.95673	0.95673	0.95588	0.94554	
0	0.99613	0.99312	0.99223	0.98266	0.98142	0.98026	0.97561	0.97445	0.97348	0.97328	0.97674	0.97619	0.96735	0.96653	0.96596	0.96507	0.96903	0.96889	0.96833	0.96833	0.96759	0.96244	0.9619	
0	0.9961	0.99772	0.99219	0.9888	0.98214	0.98065	0.97966	0.97535	0.97518	0.98195	0.98155	0.97348	0.97276	0.97222	0.97154	0.97531	0.97095	0.97046	0.97034	0.9697	0.96476	0.96429	0.95794	
0	0.99006	0.98618	0.98489	0.97808	0.9759	0.97452	0.9702	0.9699	0.97619	0.97569	0.97101	0.97015	0.96935	0.9685	0.96813	0.96774	0.96708	0.9668	0.9661	0.96121	0.9607	0.95434	0.9537	
0	0.99216	0.98881	0.9828	0.98093	0.97681	0.97273	0.97231	0.97799	0.98052	0.97279	0.97193	0.97112	0.97026	0.97348	0.97318	0.97266	0.97233	0.97166	0.96708	0.96667	0.96053	0.96	0.96833	
0	0.98998	0.9842	0.98219	0.97548	0.97414	0.97368	0.97904	0.98442	0.97386	0.97297	0.97222	0.97143	0.97455	0.97426	0.97368	0.97328	0.97255	0.96813	0.96774	0.9617	0.96121	0.96903	0.96818	
0	0.98996	0.98621	0.98254	0.98153	0.97844	0.98615	0.99419	0.98171	0.98413	0.98366	0.98322	0.9863	0.98606	0.98571	0.98551	0.98507	0.98099	0.98069	0.97551	0.97521	0.97863	0.97788	0.97235	
0	0.99027	0.99129	0.98582	0.98526	0.9949	0.99451	0.98251	0.9848	0.98433	0.98397	0.98693	0.98667	0.9863	0.98611	0.98556	0.98162	0.98127	0.97628	0.97581	0.97917	0.97835	0.97273	0.9619	
0	0.99442	0.98545	0.98684	0.99537	0.99248	0.98656	0.98592	0.98538	0.98498	0.98773	0.98742	0.98706	0.98684	0.98616	0.98239	0.98182	0.97692	0.97638	0.97967	0.97881	0.97333	0.95814	0.96078	
0	0.99069	0.99213	0.9937	0.98851	0.98507	0.98429	0.98087	0.983	0.98551	0.98507	0.98457	0.98423	0.98339	0.97966	0.97895	0.97753	0.97683	0.98008	0.97925	0.9738	0.9589	0.96154	0.9602	
0	0.99661	1	0.99184	0.99101	0.99045	0.98747	0.98953	0.99194	0.99162	0.99125	0.99102	0.99042	0.98693	0.98644	0.98195	0.98141	0.98467	0.984	0.97899	0.9646	0.96744	0.96635	0.96354	
