0.22498	0.35301	0.42252	0.48918	0.53523	0.5442	0.55435	0.55339	0.60848	0.66705	0.67478	0.57876	0.58656	0.59519	0.59977	0.61933	0.55199	0.53907	0.53033	0.51065	0.51173	0.60349	0.60102	0.59418	
0.21304	0.36612	0.46295	0.50292	0.55224	0.59025	0.5955	0.65845	0.69907	0.732	0.65228	0.658	0.71699	0.71763	0.73715	0.72356	0.70807	0.69997	0.7292	0.61859	0.71059	0.70613	0.6959	0.56129	
0.21064	0.35368	0.44427	0.48616	0.53015	0.54391	0.60775	0.6543	0.65814	0.60533	0.6013	0.63478	0.62794	0.64225	0.63433	0.61863	0.61015	0.62433	0.54468	0.57997	0.57698	0.57811	0.38947	0.39252	
0.18128	0.35407	0.46526	0.48385	0.50706	0.56738	0.60885	0.61818	0.63491	0.6405	0.6511	0.65886	0.66628	0.66364	0.64709	0.61354	0.61817	0.57457	0.55386	0.54891	0.52753	0.49645	0.49979	0.41388	
0.20393	0.3775	0.44024	0.48359	0.56558	0.60068	0.61755	0.63984	0.62162	0.62712	0.61813	0.60259	0.61035	0.58987	0.55864	0.55818	0.55958	0.56194	0.56095	0.54327	0.53112	0.49318	0.39827	0.33981	
0.23158	0.37467	0.46599	0.53653	0.58194	0.59977	0.60228	0.59882	0.59329	0.57715	0.58918	0.59281	0.59071	0.57057	0.55561	0.53725	0.53262	0.53576	0.53161	0.53603	0.52823	0.48768	0.47597	0.47262	
0.2295	0.37626	0.48853	0.51532	0.52413	0.5378	0.53001	0.53269	0.54247	0.54264	0.54798	0.55546	0.5445	0.52728	0.52483	0.52385	0.51983	0.51989	0.52181	0.52963	0.53467	0.53547	0.55531	0.56716	
0.23155	0.4066	0.45212	0.44126	0.45712	0.45399	0.46251	0.48181	0.4801	0.48058	0.47967	0.47569	0.46665	0.47743	0.48389	0.48644	0.48629	0.4802	0.49842	0.49979	0.51182	0.53429	0.54779	0.5107	
0.25656	0.30515	0.34095	0.32933	0.32689	0.34813	0.40591	0.40472	0.41858	0.42284	0.42108	0.41966	0.44293	0.4603	0.47168	0.47241	0.45873	0.46935	0.47906	0.50947	0.52327	0.55058	0.51806	0.51721	
0.11234	0.17537	0.26287	0.22645	0.2545	0.33269	0.35484	0.3724	0.38556	0.38958	0.39338	0.41938	0.44691	0.46405	0.47477	0.46075	0.48118	0.48391	0.51758	0.55296	0.58799	0.6123	0.62429	0.52061	
0.074936	0.17411	0.19237	0.21962	0.29854	0.33079	0.35185	0.36511	0.36945	0.37917	0.40593	0.4255	0.44172	0.45219	0.44615	0.46192	0.48192	0.52841	0.58516	0.63569	0.66748	0.71898	0.69418	0.71791	
0.11122	0.117	0.16843	0.25787	0.2964	0.31906	0.33811	0.34394	0.35091	0.37943	0.40133	0.42036	0.43242	0.43453	0.44916	0.4719	0.51315	0.53932	0.6131	0.64211	0.67294	0.6548	0.6651	0.67648	
