0.66185	0.56158	0.46423	0.39753	0.41746	0.42699	0.44554	0.50002	0.49121	0.48867	0.47036	0.45489	0.44244	0.42546	0.41862	0.40474	0.40554	0.39674	0.39656	0.39529	0.39636	0.39206	0.39437	0.39227	
0.21094	0.2483	0.24635	0.31202	0.34035	0.3663	0.42984	0.42545	0.42776	0.41407	0.40309	0.39105	0.37792	0.37282	0.36132	0.36372	0.35885	0.36144	0.36071	0.36137	0.36023	0.36459	0.36466	0.36674	
0.058725	0.10075	0.2266	0.254	0.2896	0.36148	0.34956	0.34819	0.33298	0.32592	0.32153	0.30733	0.31004	0.3022	0.30853	0.30709	0.31397	0.31647	0.32119	0.32125	0.32802	0.32841	0.33323	0.33653	
0.072719	0.23584	0.2549	0.27566	0.33995	0.32186	0.31692	0.29874	0.29472	0.29151	0.27869	0.28431	0.27776	0.28593	0.28602	0.29485	0.29832	0.30411	0.30464	0.31228	0.31289	0.31834	0.3219	0.32764	
0.18842	0.17838	0.21733	0.28883	0.28119	0.2726	0.2558	0.25788	0.258	0.24855	0.25643	0.25144	0.26122	0.26273	0.27328	0.27796	0.2848	0.28615	0.29458	0.2957	0.30191	0.30592	0.31174	0.31012	
0.039562	0.13153	0.27898	0.25654	0.25071	0.23641	0.24164	0.24196	0.23212	0.23998	0.23522	0.24555	0.2479	0.25842	0.26117	0.26794	0.27071	0.27942	0.28288	0.29016	0.29543	0.30191	0.30127	0.30425	
0.13244	0.31366	0.26814	0.25431	0.2424	0.24808	0.24607	0.23421	0.23996	0.23384	0.24236	0.24418	0.25325	0.25612	0.2622	0.26572	0.2739	0.27851	0.28565	0.29039	0.29619	0.29516	0.29799	0.29716	
0.28425	0.23696	0.21609	0.21756	0.23372	0.23328	0.22403	0.22865	0.22263	0.22842	0.22806	0.23551	0.24258	0.24791	0.25355	0.26181	0.26966	0.27743	0.28305	0.28901	0.28856	0.29172	0.29125	0.29198	
0.19727	0.19375	0.20799	0.23624	0.22901	0.22407	0.22014	0.21317	0.21173	0.21569	0.21917	0.22776	0.23184	0.24134	0.25132	0.2644	0.27345	0.28109	0.28809	0.2888	0.29241	0.29227	0.29284	0.29291	
0.099165	0.15004	0.1839	0.17481	0.16769	0.16831	0.16279	0.16614	0.17335	0.18127	0.19439	0.20106	0.21209	0.22337	0.23484	0.24321	0.24928	0.2553	0.25525	0.25932	0.25949	0.26151	0.26266	0.26411	
